2025-07-16 20:06:40 | ETH/USDT | Signal: buy | Price: 3291.68 | RSI: 3291.68
2025-07-29 18:09:40 | BTC/USDT | Signal: sell | Price: 117682.80 | RSI: 28.55 | Confidence: 0.83
2025-07-29 18:09:42 | ETH/USDT | Signal: sell | Price: 3769.97 | RSI: 28.00 | Confidence: 0.83
2025-07-29 18:09:45 | XMR/USDT | Signal: sell | Price: 316.31 | RSI: 37.72 | Confidence: 0.87
2025-07-29 18:09:48 | LTC/USDT | Signal: sell | Price: 107.62 | RSI: 34.92 | Confidence: 0.70
2025-07-29 18:09:50 | DOT/USDT | Signal: sell | Price: 3.92 | RSI: 33.51 | Confidence: 0.87
2025-07-29 18:09:52 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 30.97 | Confidence: 0.87
2025-07-29 18:09:55 | SOL/USDT | Signal: sell | Price: 179.84 | RSI: 30.65 | Confidence: 0.87
2025-07-29 18:09:57 | AVAX/USDT | Signal: sell | Price: 24.53 | RSI: 41.54 | Confidence: 1.00
2025-07-29 18:10:01 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 35.26 | Confidence: 0.87
2025-07-29 18:10:03 | TRX/USDT | Signal: buy | Price: 0.34 | RSI: 34.97 | Confidence: 0.73
2025-07-29 18:10:10 | APT/USDT | Signal: sell | Price: 4.59 | RSI: 32.50 | Confidence: 0.82
2025-07-29 18:10:18 | BNB/USDT | Signal: sell | Price: 809.91 | RSI: 31.22 | Confidence: 0.73
2025-07-29 18:10:22 | INJ/USDT | Signal: sell | Price: 14.16 | RSI: 28.54 | Confidence: 0.83
2025-07-29 18:12:05 | BTC/USDT | Signal: sell | Price: 117851.20 | RSI: 36.23 | Confidence: 0.83
2025-07-29 18:12:07 | ETH/USDT | Signal: sell | Price: 3779.98 | RSI: 33.86 | Confidence: 0.73
2025-07-29 18:12:11 | LTC/USDT | Signal: sell | Price: 108.27 | RSI: 43.57 | Confidence: 0.72
2025-07-29 18:12:13 | DOT/USDT | Signal: sell | Price: 3.94 | RSI: 41.20 | Confidence: 1.00
2025-07-29 18:12:16 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 41.01 | Confidence: 1.00
2025-07-29 18:12:19 | SOL/USDT | Signal: sell | Price: 180.80 | RSI: 41.25 | Confidence: 1.00
2025-07-29 18:12:21 | AVAX/USDT | Signal: sell | Price: 24.68 | RSI: 47.81 | Confidence: 1.00
2025-07-29 18:12:24 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 44.36 | Confidence: 1.00
2025-07-29 18:12:28 | APT/USDT | Signal: sell | Price: 4.61 | RSI: 40.79 | Confidence: 1.00
2025-07-29 18:12:31 | BNB/USDT | Signal: sell | Price: 810.82 | RSI: 34.95 | Confidence: 0.73
2025-07-29 18:12:35 | INJ/USDT | Signal: sell | Price: 14.21 | RSI: 33.03 | Confidence: 0.83
2025-07-29 18:14:17 | BTC/USDT | Signal: sell | Price: 117898.80 | RSI: 38.11 | Confidence: 0.83
2025-07-29 18:14:20 | ETH/USDT | Signal: sell | Price: 3778.20 | RSI: 32.73 | Confidence: 0.73
2025-07-29 18:14:25 | LTC/USDT | Signal: sell | Price: 108.16 | RSI: 42.18 | Confidence: 0.72
2025-07-29 18:14:29 | DOT/USDT | Signal: sell | Price: 3.93 | RSI: 39.74 | Confidence: 0.82
2025-07-29 18:14:31 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 37.72 | Confidence: 0.82
2025-07-29 18:14:34 | SOL/USDT | Signal: sell | Price: 180.38 | RSI: 36.83 | Confidence: 0.82
2025-07-29 18:14:37 | AVAX/USDT | Signal: sell | Price: 24.59 | RSI: 44.08 | Confidence: 1.00
2025-07-29 18:14:40 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 39.13 | Confidence: 0.82
2025-07-29 18:14:45 | APT/USDT | Signal: sell | Price: 4.60 | RSI: 36.17 | Confidence: 0.82
2025-07-29 18:14:47 | BNB/USDT | Signal: sell | Price: 809.69 | RSI: 30.63 | Confidence: 0.73
2025-07-29 18:14:50 | INJ/USDT | Signal: sell | Price: 14.19 | RSI: 31.31 | Confidence: 0.83
2025-07-29 18:16:33 | BTC/USDT | Signal: sell | Price: 117800.00 | RSI: 34.15 | Confidence: 0.83
2025-07-29 18:16:36 | ETH/USDT | Signal: sell | Price: 3775.00 | RSI: 30.75 | Confidence: 0.73
2025-07-29 18:16:40 | LTC/USDT | Signal: sell | Price: 108.13 | RSI: 42.00 | Confidence: 0.72
2025-07-29 18:16:42 | DOT/USDT | Signal: sell | Price: 3.93 | RSI: 40.74 | Confidence: 1.00
2025-07-29 18:16:44 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 38.79 | Confidence: 0.82
2025-07-29 18:16:48 | SOL/USDT | Signal: sell | Price: 180.74 | RSI: 40.93 | Confidence: 1.00
2025-07-29 18:16:50 | AVAX/USDT | Signal: sell | Price: 24.64 | RSI: 46.12 | Confidence: 1.00
2025-07-29 18:16:53 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 41.77 | Confidence: 1.00
2025-07-29 18:16:58 | APT/USDT | Signal: sell | Price: 4.61 | RSI: 38.63 | Confidence: 0.82
2025-07-29 18:17:00 | BNB/USDT | Signal: sell | Price: 809.27 | RSI: 29.77 | Confidence: 0.73
2025-07-29 18:17:04 | INJ/USDT | Signal: sell | Price: 14.20 | RSI: 32.05 | Confidence: 0.83
2025-07-29 18:18:47 | BTC/USDT | Signal: sell | Price: 117690.00 | RSI: 31.17 | Confidence: 0.83
2025-07-29 18:18:49 | ETH/USDT | Signal: sell | Price: 3767.44 | RSI: 27.23 | Confidence: 0.73
2025-07-29 18:18:54 | DOT/USDT | Signal: sell | Price: 3.92 | RSI: 36.14 | Confidence: 0.82
2025-07-29 18:18:57 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 35.70 | Confidence: 0.82
2025-07-29 18:18:59 | SOL/USDT | Signal: sell | Price: 180.12 | RSI: 35.05 | Confidence: 0.82
2025-07-29 18:19:01 | AVAX/USDT | Signal: sell | Price: 24.54 | RSI: 41.79 | Confidence: 1.00
2025-07-29 18:19:04 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 37.92 | Confidence: 0.82
2025-07-29 18:19:07 | APT/USDT | Signal: sell | Price: 4.59 | RSI: 35.24 | Confidence: 0.82
2025-07-29 18:19:10 | BNB/USDT | Signal: sell | Price: 808.35 | RSI: 28.10 | Confidence: 0.73
2025-07-29 18:19:12 | INJ/USDT | Signal: sell | Price: 14.17 | RSI: 29.96 | Confidence: 0.83
2025-07-29 18:20:55 | BTC/USDT | Signal: sell | Price: 117738.40 | RSI: 33.51 | Confidence: 0.83
2025-07-29 18:20:57 | ETH/USDT | Signal: sell | Price: 3772.63 | RSI: 29.24 | Confidence: 0.73
2025-07-29 18:21:00 | XMR/USDT | Signal: sell | Price: 315.82 | RSI: 36.39 | Confidence: 0.87
2025-07-29 18:21:02 | LTC/USDT | Signal: sell | Price: 108.03 | RSI: 40.71 | Confidence: 0.72
2025-07-29 18:21:05 | DOT/USDT | Signal: sell | Price: 3.93 | RSI: 37.81 | Confidence: 0.82
2025-07-29 18:21:10 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 39.86 | Confidence: 0.82
2025-07-29 18:21:14 | SOL/USDT | Signal: sell | Price: 180.66 | RSI: 40.06 | Confidence: 1.00
2025-07-29 18:21:17 | AVAX/USDT | Signal: sell | Price: 24.62 | RSI: 45.63 | Confidence: 1.00
2025-07-29 18:21:22 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 40.23 | Confidence: 1.00
2025-07-29 18:21:28 | APT/USDT | Signal: sell | Price: 4.60 | RSI: 38.22 | Confidence: 0.82
2025-07-29 18:21:32 | BNB/USDT | Signal: sell | Price: 808.97 | RSI: 29.74 | Confidence: 0.83
2025-07-29 18:21:37 | INJ/USDT | Signal: sell | Price: 14.18 | RSI: 31.01 | Confidence: 0.83
2025-07-29 18:23:21 | BTC/USDT | Signal: sell | Price: 117600.00 | RSI: 29.25 | Confidence: 0.83
2025-07-29 18:23:24 | ETH/USDT | Signal: sell | Price: 3762.78 | RSI: 26.24 | Confidence: 0.73
2025-07-29 18:23:27 | XMR/USDT | Signal: sell | Price: 315.52 | RSI: 33.14 | Confidence: 0.87
2025-07-29 18:23:37 | DOT/USDT | Signal: sell | Price: 3.92 | RSI: 35.40 | Confidence: 0.82
2025-07-29 18:23:40 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 37.27 | Confidence: 0.82
2025-07-29 18:23:44 | SOL/USDT | Signal: sell | Price: 180.19 | RSI: 36.52 | Confidence: 0.82
2025-07-29 18:23:46 | AVAX/USDT | Signal: sell | Price: 24.51 | RSI: 40.90 | Confidence: 1.00
2025-07-29 18:23:49 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 37.44 | Confidence: 0.82
2025-07-29 18:23:53 | APT/USDT | Signal: sell | Price: 4.60 | RSI: 37.86 | Confidence: 0.82
2025-07-29 18:23:56 | BNB/USDT | Signal: sell | Price: 806.90 | RSI: 25.58 | Confidence: 0.83
2025-07-29 18:23:59 | INJ/USDT | Signal: sell | Price: 14.17 | RSI: 29.98 | Confidence: 0.83
2025-07-29 18:25:42 | BTC/USDT | Signal: sell | Price: 117592.70 | RSI: 29.10 | Confidence: 0.83
2025-07-29 18:25:45 | ETH/USDT | Signal: sell | Price: 3767.16 | RSI: 27.47 | Confidence: 0.73
2025-07-29 18:25:47 | XMR/USDT | Signal: sell | Price: 315.84 | RSI: 36.89 | Confidence: 0.87
2025-07-29 18:25:51 | DOT/USDT | Signal: sell | Price: 3.92 | RSI: 35.70 | Confidence: 0.82
2025-07-29 18:25:54 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 36.90 | Confidence: 0.82
2025-07-29 18:25:57 | SOL/USDT | Signal: sell | Price: 180.41 | RSI: 37.99 | Confidence: 0.82
2025-07-29 18:26:00 | AVAX/USDT | Signal: sell | Price: 24.51 | RSI: 40.76 | Confidence: 1.00
2025-07-29 18:26:02 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 39.35 | Confidence: 0.82
2025-07-29 18:26:07 | APT/USDT | Signal: sell | Price: 4.60 | RSI: 37.82 | Confidence: 0.82
2025-07-29 18:26:09 | BNB/USDT | Signal: sell | Price: 806.82 | RSI: 25.93 | Confidence: 0.83
2025-07-29 18:26:11 | INJ/USDT | Signal: sell | Price: 14.14 | RSI: 29.31 | Confidence: 0.73
2025-07-29 18:27:55 | BTC/USDT | Signal: sell | Price: 117579.80 | RSI: 28.82 | Confidence: 0.83
2025-07-29 18:27:57 | ETH/USDT | Signal: sell | Price: 3764.42 | RSI: 26.62 | Confidence: 0.73
2025-07-29 18:28:00 | XMR/USDT | Signal: sell | Price: 315.75 | RSI: 36.34 | Confidence: 0.87
2025-07-29 18:28:04 | DOT/USDT | Signal: sell | Price: 3.92 | RSI: 35.06 | Confidence: 0.82
2025-07-29 18:28:07 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 36.24 | Confidence: 0.82
2025-07-29 18:28:10 | SOL/USDT | Signal: sell | Price: 180.46 | RSI: 38.36 | Confidence: 0.82
2025-07-29 18:28:12 | AVAX/USDT | Signal: sell | Price: 24.49 | RSI: 39.87 | Confidence: 0.73
2025-07-29 18:28:15 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 36.83 | Confidence: 0.82
2025-07-29 18:28:21 | APT/USDT | Signal: sell | Price: 4.60 | RSI: 38.11 | Confidence: 0.82
2025-07-29 18:28:23 | BNB/USDT | Signal: sell | Price: 805.71 | RSI: 23.76 | Confidence: 0.83
2025-07-29 18:28:26 | INJ/USDT | Signal: sell | Price: 14.13 | RSI: 28.69 | Confidence: 0.73
2025-07-29 18:30:09 | BTC/USDT | Signal: sell | Price: 117521.10 | RSI: 27.63 | Confidence: 0.83
2025-07-29 18:30:12 | ETH/USDT | Signal: sell | Price: 3759.17 | RSI: 25.10 | Confidence: 0.83
2025-07-29 18:30:14 | XMR/USDT | Signal: sell | Price: 315.41 | RSI: 34.61 | Confidence: 0.87
2025-07-29 18:30:17 | LTC/USDT | Signal: sell | Price: 107.58 | RSI: 36.36 | Confidence: 0.70
2025-07-29 18:30:19 | DOT/USDT | Signal: sell | Price: 3.91 | RSI: 35.55 | Confidence: 0.87
2025-07-29 18:30:22 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 37.42 | Confidence: 0.87
2025-07-29 18:30:25 | SOL/USDT | Signal: sell | Price: 180.39 | RSI: 38.65 | Confidence: 0.82
2025-07-29 18:30:28 | AVAX/USDT | Signal: sell | Price: 24.49 | RSI: 41.07 | Confidence: 1.00
2025-07-29 18:30:33 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 37.32 | Confidence: 0.87
2025-07-29 18:30:40 | APT/USDT | Signal: sell | Price: 4.60 | RSI: 38.14 | Confidence: 0.82
2025-07-29 18:30:44 | BNB/USDT | Signal: sell | Price: 805.44 | RSI: 24.20 | Confidence: 0.83
2025-07-29 18:30:49 | INJ/USDT | Signal: sell | Price: 14.12 | RSI: 28.59 | Confidence: 0.83
2025-07-29 18:32:35 | BTC/USDT | Signal: sell | Price: 117494.20 | RSI: 27.09 | Confidence: 0.83
2025-07-29 18:32:38 | ETH/USDT | Signal: sell | Price: 3754.91 | RSI: 23.93 | Confidence: 0.83
2025-07-29 18:32:41 | XMR/USDT | Signal: sell | Price: 315.22 | RSI: 33.33 | Confidence: 0.87
2025-07-29 18:32:43 | LTC/USDT | Signal: sell | Price: 107.27 | RSI: 32.87 | Confidence: 0.87
2025-07-29 18:32:46 | DOT/USDT | Signal: sell | Price: 3.89 | RSI: 30.24 | Confidence: 0.87
2025-07-29 18:32:48 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 32.24 | Confidence: 0.87
2025-07-29 18:32:52 | SOL/USDT | Signal: sell | Price: 179.76 | RSI: 33.34 | Confidence: 0.82
2025-07-29 18:32:54 | AVAX/USDT | Signal: sell | Price: 24.23 | RSI: 31.53 | Confidence: 0.83
2025-07-29 18:32:58 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 33.92 | Confidence: 0.87
2025-07-29 18:33:02 | APT/USDT | Signal: sell | Price: 4.58 | RSI: 33.08 | Confidence: 0.82
2025-07-29 18:33:05 | BNB/USDT | Signal: sell | Price: 803.10 | RSI: 20.36 | Confidence: 0.83
2025-07-29 18:33:07 | INJ/USDT | Signal: sell | Price: 14.06 | RSI: 26.16 | Confidence: 0.83
2025-07-29 18:35:07 | ETH/USDT | Signal: sell | Price: 3757.69 | RSI: 24.68 | Confidence: 0.83
2025-07-29 18:35:27 | XMR/USDT | Signal: sell | Price: 315.27 | RSI: 33.58 | Confidence: 0.87
2025-07-29 18:35:59 | DOT/USDT | Signal: sell | Price: 3.89 | RSI: 29.70 | Confidence: 0.87
2025-07-29 18:36:14 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 32.80 | Confidence: 0.87
2025-07-29 18:36:30 | AVAX/USDT | Signal: sell | Price: 24.24 | RSI: 31.75 | Confidence: 0.83
2025-07-29 18:36:44 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 34.23 | Confidence: 0.87
2025-07-29 18:37:19 | APT/USDT | Signal: sell | Price: 4.58 | RSI: 34.58 | Confidence: 0.87
2025-07-29 18:37:26 | BNB/USDT | Signal: sell | Price: 804.43 | RSI: 27.60 | Confidence: 0.83
2025-07-29 18:37:31 | INJ/USDT | Signal: sell | Price: 14.11 | RSI: 30.28 | Confidence: 0.83
2025-07-29 18:39:17 | BTC/USDT | Signal: sell | Price: 117498.20 | RSI: 27.15 | Confidence: 0.83
2025-07-29 18:39:30 | ETH/USDT | Signal: sell | Price: 3758.24 | RSI: 25.19 | Confidence: 0.83
2025-07-29 18:39:35 | XMR/USDT | Signal: sell | Price: 315.47 | RSI: 35.63 | Confidence: 0.87
2025-07-29 18:40:01 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 35.70 | Confidence: 0.87
2025-07-29 18:40:06 | SOL/USDT | Signal: sell | Price: 180.19 | RSI: 37.93 | Confidence: 0.87
2025-07-29 18:40:14 | AVAX/USDT | Signal: sell | Price: 24.29 | RSI: 34.58 | Confidence: 0.83
2025-07-29 18:40:35 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 33.90 | Confidence: 0.87
2025-07-29 18:40:56 | APT/USDT | Signal: sell | Price: 4.59 | RSI: 38.38 | Confidence: 0.87
2025-07-29 18:41:03 | BNB/USDT | Signal: sell | Price: 804.51 | RSI: 28.32 | Confidence: 0.83
2025-07-29 18:41:10 | INJ/USDT | Signal: sell | Price: 14.12 | RSI: 31.69 | Confidence: 0.83
2025-07-29 18:43:00 | BTC/USDT | Signal: sell | Price: 117300.00 | RSI: 23.26 | Confidence: 0.83
2025-07-29 18:43:09 | ETH/USDT | Signal: sell | Price: 3749.01 | RSI: 22.18 | Confidence: 0.83
2025-07-29 18:43:14 | XMR/USDT | Signal: sell | Price: 315.16 | RSI: 33.85 | Confidence: 0.87
2025-07-29 18:43:16 | LTC/USDT | Signal: sell | Price: 107.37 | RSI: 34.63 | Confidence: 0.87
2025-07-29 18:43:21 | DOT/USDT | Signal: sell | Price: 3.90 | RSI: 31.95 | Confidence: 0.87
2025-07-29 18:43:23 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 37.63 | Confidence: 0.87
2025-07-29 18:43:27 | SOL/USDT | Signal: sell | Price: 180.18 | RSI: 37.87 | Confidence: 0.87
2025-07-29 18:43:33 | AVAX/USDT | Signal: sell | Price: 24.33 | RSI: 37.21 | Confidence: 0.83
2025-07-29 18:43:48 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 33.55 | Confidence: 0.87
2025-07-29 18:44:07 | APT/USDT | Signal: sell | Price: 4.57 | RSI: 32.10 | Confidence: 0.87
2025-07-29 18:44:13 | BNB/USDT | Signal: sell | Price: 802.92 | RSI: 21.82 | Confidence: 0.83
2025-07-29 18:44:21 | INJ/USDT | Signal: sell | Price: 14.14 | RSI: 32.86 | Confidence: 0.83
2025-07-29 18:46:04 | BTC/USDT | Signal: sell | Price: 117438.30 | RSI: 25.85 | Confidence: 0.83
2025-07-29 18:46:09 | ETH/USDT | Signal: sell | Price: 3759.64 | RSI: 27.33 | Confidence: 0.73
2025-07-29 18:46:30 | LTC/USDT | Signal: sell | Price: 107.90 | RSI: 42.64 | Confidence: 0.81
2025-07-29 18:46:37 | DOT/USDT | Signal: sell | Price: 3.92 | RSI: 40.52 | Confidence: 1.00
2025-07-29 18:46:48 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 42.01 | Confidence: 1.00
2025-07-29 18:46:50 | SOL/USDT | Signal: sell | Price: 180.86 | RSI: 46.12 | Confidence: 1.00
2025-07-29 18:46:52 | AVAX/USDT | Signal: sell | Price: 24.38 | RSI: 40.15 | Confidence: 1.00
2025-07-29 18:46:56 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 42.01 | Confidence: 1.00
2025-07-29 18:47:03 | APT/USDT | Signal: sell | Price: 4.59 | RSI: 38.96 | Confidence: 0.87
2025-07-29 18:47:05 | BNB/USDT | Signal: sell | Price: 804.29 | RSI: 28.00 | Confidence: 0.83
2025-07-29 18:47:10 | INJ/USDT | Signal: sell | Price: 14.19 | RSI: 37.90 | Confidence: 0.83
2025-07-29 18:48:53 | BTC/USDT | Signal: sell | Price: 117533.50 | RSI: 31.17 | Confidence: 0.83
2025-07-29 18:48:56 | ETH/USDT | Signal: sell | Price: 3767.19 | RSI: 34.00 | Confidence: 0.73
2025-07-29 18:48:58 | XMR/USDT | Signal: sell | Price: 316.55 | RSI: 47.18 | Confidence: 1.00
2025-07-29 18:49:01 | LTC/USDT | Signal: sell | Price: 108.23 | RSI: 47.82 | Confidence: 0.81
2025-07-29 18:49:04 | DOT/USDT | Signal: sell | Price: 3.94 | RSI: 48.16 | Confidence: 0.81
2025-07-29 18:49:06 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 48.41 | Confidence: 1.00
2025-07-29 18:49:09 | SOL/USDT | Signal: sell | Price: 181.20 | RSI: 49.62 | Confidence: 1.00
2025-07-29 18:49:12 | AVAX/USDT | Signal: sell | Price: 24.48 | RSI: 44.49 | Confidence: 1.00
2025-07-29 18:49:15 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 47.72 | Confidence: 1.00
2025-07-29 18:49:19 | APT/USDT | Signal: sell | Price: 4.61 | RSI: 45.15 | Confidence: 1.00
2025-07-29 18:49:22 | BNB/USDT | Signal: sell | Price: 805.61 | RSI: 32.76 | Confidence: 0.83
2025-07-29 18:49:30 | INJ/USDT | Signal: sell | Price: 14.24 | RSI: 42.35 | Confidence: 1.00
2025-07-29 18:51:13 | BTC/USDT | Signal: sell | Price: 117461.40 | RSI: 29.63 | Confidence: 0.83
2025-07-29 18:51:17 | ETH/USDT | Signal: sell | Price: 3764.20 | RSI: 32.96 | Confidence: 0.73
2025-07-29 18:51:20 | XMR/USDT | Signal: sell | Price: 316.30 | RSI: 45.16 | Confidence: 1.00
2025-07-29 18:51:22 | LTC/USDT | Signal: sell | Price: 108.21 | RSI: 47.53 | Confidence: 0.72
2025-07-29 18:51:27 | DOT/USDT | Signal: sell | Price: 3.94 | RSI: 47.34 | Confidence: 0.72
2025-07-29 18:51:29 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 48.06 | Confidence: 1.00
2025-07-29 18:51:33 | SOL/USDT | Signal: sell | Price: 181.19 | RSI: 49.52 | Confidence: 1.00
2025-07-29 18:51:35 | AVAX/USDT | Signal: sell | Price: 24.45 | RSI: 43.43 | Confidence: 1.00
2025-07-29 18:51:38 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 47.27 | Confidence: 1.00
2025-07-29 18:51:42 | APT/USDT | Signal: sell | Price: 4.61 | RSI: 44.36 | Confidence: 1.00
2025-07-29 18:51:44 | BNB/USDT | Signal: sell | Price: 805.26 | RSI: 32.18 | Confidence: 0.73
2025-07-29 18:51:47 | INJ/USDT | Signal: sell | Price: 14.24 | RSI: 42.40 | Confidence: 1.00
2025-07-29 18:53:30 | BTC/USDT | Signal: sell | Price: 117555.00 | RSI: 32.41 | Confidence: 0.83
2025-07-29 18:53:33 | ETH/USDT | Signal: sell | Price: 3767.83 | RSI: 34.52 | Confidence: 0.73
2025-07-29 18:53:35 | XMR/USDT | Signal: sell | Price: 316.76 | RSI: 49.10 | Confidence: 1.00
2025-07-29 18:53:38 | LTC/USDT | Signal: sell | Price: 108.30 | RSI: 48.84 | Confidence: 0.72
2025-07-29 18:53:40 | DOT/USDT | Signal: sell | Price: 3.94 | RSI: 48.09 | Confidence: 0.72
2025-07-29 18:53:43 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 48.42 | Confidence: 1.00
2025-07-29 18:53:46 | SOL/USDT | Signal: sell | Price: 181.27 | RSI: 50.34 | Confidence: 1.00
2025-07-29 18:53:48 | AVAX/USDT | Signal: sell | Price: 24.44 | RSI: 43.02 | Confidence: 1.00
2025-07-29 18:53:51 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 47.27 | Confidence: 1.00
2025-07-29 18:53:55 | APT/USDT | Signal: sell | Price: 4.61 | RSI: 44.12 | Confidence: 1.00
2025-07-29 18:53:57 | BNB/USDT | Signal: sell | Price: 806.42 | RSI: 35.94 | Confidence: 0.73
2025-07-29 18:54:00 | INJ/USDT | Signal: sell | Price: 14.26 | RSI: 43.86 | Confidence: 1.00
2025-07-29 18:55:43 | BTC/USDT | Signal: sell | Price: 117490.00 | RSI: 30.30 | Confidence: 0.83
2025-07-29 18:55:46 | ETH/USDT | Signal: sell | Price: 3766.46 | RSI: 34.41 | Confidence: 0.73
2025-07-29 18:55:48 | XMR/USDT | Signal: sell | Price: 316.39 | RSI: 45.79 | Confidence: 1.00
2025-07-29 18:55:51 | LTC/USDT | Signal: sell | Price: 108.39 | RSI: 50.04 | Confidence: 0.72
2025-07-29 18:55:54 | DOT/USDT | Signal: sell | Price: 3.93 | RSI: 45.62 | Confidence: 1.00
2025-07-29 18:55:56 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 48.23 | Confidence: 1.00
2025-07-29 18:55:59 | SOL/USDT | Signal: sell | Price: 181.17 | RSI: 49.32 | Confidence: 1.00
2025-07-29 18:56:01 | AVAX/USDT | Signal: sell | Price: 24.39 | RSI: 41.22 | Confidence: 1.00
2025-07-29 18:56:04 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 44.61 | Confidence: 1.00
2025-07-29 18:56:08 | APT/USDT | Signal: sell | Price: 4.60 | RSI: 42.00 | Confidence: 1.00
2025-07-29 18:56:11 | BNB/USDT | Signal: sell | Price: 805.70 | RSI: 33.97 | Confidence: 0.73
2025-07-29 18:56:13 | INJ/USDT | Signal: sell | Price: 14.21 | RSI: 40.90 | Confidence: 1.00
2025-07-29 18:57:56 | BTC/USDT | Signal: sell | Price: 117460.00 | RSI: 29.51 | Confidence: 0.83
2025-07-29 18:57:59 | ETH/USDT | Signal: sell | Price: 3765.28 | RSI: 33.88 | Confidence: 0.73
2025-07-29 18:58:02 | XMR/USDT | Signal: sell | Price: 316.42 | RSI: 46.05 | Confidence: 1.00
2025-07-29 18:58:05 | LTC/USDT | Signal: sell | Price: 108.34 | RSI: 49.33 | Confidence: 0.72
2025-07-29 18:58:13 | DOT/USDT | Signal: sell | Price: 3.92 | RSI: 42.78 | Confidence: 1.00
2025-07-29 18:58:16 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 46.31 | Confidence: 1.00
2025-07-29 18:58:23 | SOL/USDT | Signal: sell | Price: 180.99 | RSI: 47.39 | Confidence: 1.00
2025-07-29 18:58:26 | AVAX/USDT | Signal: sell | Price: 24.36 | RSI: 40.03 | Confidence: 1.00
2025-07-29 18:58:28 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 41.77 | Confidence: 1.00
2025-07-29 18:58:33 | APT/USDT | Signal: sell | Price: 4.59 | RSI: 39.48 | Confidence: 0.82
2025-07-29 18:58:35 | BNB/USDT | Signal: sell | Price: 805.06 | RSI: 32.68 | Confidence: 0.73
2025-07-29 18:58:37 | INJ/USDT | Signal: sell | Price: 14.15 | RSI: 37.57 | Confidence: 0.73
2025-07-29 19:00:21 | BTC/USDT | Signal: sell | Price: 117394.30 | RSI: 28.07 | Confidence: 0.73
2025-07-29 19:00:23 | ETH/USDT | Signal: sell | Price: 3760.79 | RSI: 31.99 | Confidence: 0.73
2025-07-29 19:00:26 | XMR/USDT | Signal: sell | Price: 316.81 | RSI: 49.70 | Confidence: 1.00
2025-07-29 19:00:29 | LTC/USDT | Signal: sell | Price: 108.10 | RSI: 46.08 | Confidence: 0.81
2025-07-29 19:00:32 | DOT/USDT | Signal: sell | Price: 3.92 | RSI: 41.70 | Confidence: 1.00
2025-07-29 19:00:34 | ADA/USDT | Signal: sell | Price: 0.78 | RSI: 43.60 | Confidence: 1.00
2025-07-29 19:00:37 | SOL/USDT | Signal: sell | Price: 180.75 | RSI: 45.13 | Confidence: 1.00
2025-07-29 19:00:40 | AVAX/USDT | Signal: sell | Price: 24.29 | RSI: 37.75 | Confidence: 0.83
2025-07-29 19:00:42 | ALGO/USDT | Signal: sell | Price: 0.26 | RSI: 40.31 | Confidence: 1.00
2025-07-29 19:00:46 | APT/USDT | Signal: sell | Price: 4.59 | RSI: 39.29 | Confidence: 0.87
2025-07-29 19:00:49 | BNB/USDT | Signal: sell | Price: 805.53 | RSI: 33.62 | Confidence: 0.73
2025-07-29 19:00:52 | INJ/USDT | Signal: sell | Price: 14.14 | RSI: 37.10 | Confidence: 0.83
